"Product Id","Product Name","Active (Product)","Product Family","N&ET Product","N&ET Family","Business Unit"
01t4O0000086zw6,"DfR One CAE Interface - Ansys - Global WAN Fee",1,,1,Sherlock,MBU
01t4O0000086zw7,"ANSYS GRANTA MI - Metals Template - Site-Based WAN Fee",1,"GRANTA MI",1,Granta,MatBU
01t4O0000086zw8,"ANSYS GRANTA Materials Data for Simulation",1,"GRANTA Data",1,Granta,MatBU
01t4O0000086zwG,"DfR Flex LM Server - Global WAN Fee",1,,1,Sherlock,MBU
01t4O0000086zwK,eCADFEM,1,,0,,MBU
01t4O0000086zwU,"DfR DFMEA Module",1,,1,Sherlock,MBU
01t4O0000086zwV,"DfR One CAE Interface - Nastran NX",1,,1,Sherlock,MBU
01t4O0000086zwg,"DfR One CAE Interface - Abaqus - Reinstatement Fee",1,DfR,1,Sherlock,MBU
01t4O0000086zwj,"DfR DFMEA Module - Reinstatement Fee",1,DfR,1,Sherlock,MBU
01t4O0000086zwo,"DfR DFMEA Module - Regional WAN Fee",1,,1,Sherlock,MBU
01t4O0000086zwp,"DfR DFMEA Module - Site-Based WAN Fee",1,,1,Sherlock,MBU
01t4O0000086zwt,"DfR DFMEA Module - Global WAN Fee",1,,1,Sherlock,MBU
01t4O0000086zwy,"DfR Flex LM Server",1,,1,Sherlock,MBU
01t4O0000086zx3,"DfR Flex LM Server - Reinstatement Fee",1,DfR,1,Sherlock,MBU
01t4O0000086zx4,"DfR One CAE Interface - Ansys",1,,1,Sherlock,MBU
01t4O0000086zx5,"DfR Trace Modeling Module - Regional WAN Fee",1,,1,Sherlock,MBU
01t4O0000086zx8,"DfR Flex LM Server - Regional WAN Fee",1,,1,Sherlock,MBU
01t4O0000086zxD,"DfR Flex LM Server - Site-Based WAN Fee",1,,1,Sherlock,MBU
01t4O0000086zxE,"DfR IEC 62380 Failure Rate Module - Reinstatement Fee",1,DfR,1,Sherlock,MBU
01t4O0000086zxN,"DfR ICT Module",1,,1,Sherlock,MBU
01t4O0000086zxX,"DfR ICT Module - Reinstatement Fee",1,DfR,1,Sherlock,MBU
01t4O0000086zxc,"DfR ICT Module - Regional WAN Fee",1,,1,Sherlock,MBU
01t4O0000086zxd,"ANSYS GRANTA MI - Additive Manufacturing Template - Site-Based WAN Fee",1,"GRANTA MI",1,Granta,MatBU
01t4O0000086zxh,"DfR ICT Module - Global WAN Fee",1,,1,Sherlock,MBU
01t4O0000086zxi,"DfR One CAD Interface - SolidWorks",1,,1,Sherlock,MBU
01t4O0000086zxr,"DfR ICT Module - Site-Based WAN Fee",1,,1,Sherlock,MBU
01t4O0000086zxw,"DfR ICW Module",1,,1,Sherlock,MBU
01t4O0000086zxx,"ANSYS GRANTA MI - Metals Template - Regional WAN Fee",1,"GRANTA MI",1,Granta,MatBU
01t4O0000086zy2,"DfR One CAE Interface - Nastran NX - Reinstatement Fee",1,DfR,1,Sherlock,MBU
01t4O0000086zy6,"DfR ICW Module - Reinstatement Fee",1,DfR,1,Sherlock,MBU
01t4O0000086zyB,"DfR ICW Module - Regional WAN Fee",1,,1,Sherlock,MBU
01t4O0000086zyC,"ANSYS GRANTA MI - Advanced Workflow - Global Lease",1,"Material Products",1,Granta,MatBU
01t4O0000086zyG,"DfR ICW Module - Global WAN Fee",1,,1,Sherlock,MBU
01t4O0000086zyH,"ANSYS GRANTA MI - Advanced Workflow",1,"Material Products",1,Granta,MatBU
01t4O0000086zyI,"ANSYS GRANTA MI - Composites Template",1,"GRANTA MI",1,Granta,MatBU
01t4O0000086zyQ,"DfR ICW Module - Site-Based WAN Fee",1,,1,Sherlock,MBU
01t4O0000086zyR,"DfR One CAE Interface - Ansys - Reinstatement Fee",1,DfR,1,Sherlock,MBU
01t4O0000086zya,"DfR IEC 62380 Failure Rate Module - Regional WAN Fee",1,,1,Sherlock,MBU
01t4O0000086zyf,"DfR IEC 62380 Failure Rate Module - Global WAN Fee",1,,1,Sherlock,MBU
01t4O0000086zyg,"ANSYS GRANTA Advanced Materials - Composites - Reinstatement Fee",1,"GRANTA Data",1,Granta,MatBU
01t4O0000086zyp,"DfR IEC 62380 Failure Rate Module - Site-Based WAN Fee",1,,1,Sherlock,MBU
01t4O0000086zyq,"DfR MIL-HDBK 217 Failure Rate Module - Reinstatement Fee",1,DfR,1,Sherlock,MBU
01t4O0000086zyu,"DfR IMEC Model Module",1,,1,Sherlock,MBU
01t4O0000086zyw,"ANSYS GRANTA Advanced Materials - Additive Manufacturing - Site-Based WAN Fee",1,"GRANTA Data",1,Granta,MatBU
01t4O0000086zz9,"DfR IMEC Model Module - Reinstatement Fee",1,DfR,1,Sherlock,MBU
01t4O0000086zzA,"ANSYS SPEOS Pro",1,,1,Optical,EBU
01t4O0000086zzB,"ANSYS VRXPERIENCE Sound Premium",1,,1,Autonomy,SBU
01t4O0000086zzE,"DfR IMEC Model Module - Regional WAN Fee",1,,1,Sherlock,MBU
01t4O0000086zzJ,"DfR IMEC Model Module - Global WAN Fee",1,,1,Sherlock,MBU
01t4O0000086zzL,"ANSYS Optical Part Design - Site-Based WAN Fee",1,,1,Optical,EBU
01t4O0000086zzO,"DfR IMEC Model Module - Site-Based WAN Fee",1,,1,Sherlock,MBU
01t4O0000086zzT,"DfR MIL-HDBK 217 Failure Rate Module",1,,1,Sherlock,MBU
01t4O0000086zzZ,"DfR One CAE Interface - Abaqus - Global WAN Fee",1,,1,Sherlock,MBU
01t4O0000086zze,"ANSYS GRANTA MI - Advanced Workflow - Site-Based WAN Fee",1,"Material Products",1,Granta,MatBU
01t4O0000086zzg,"ANSYS Sound Pro",1,Sound,0,,MBU
01t4O0000086zzi,"DfR MIL-HDBK 217 Failure Rate Module - Regional WAN Fee",1,,1,Sherlock,MBU
01t4O0000086zzn,"DfR MIL-HDBK 217 Failure Rate Module - Global WAN Fee",1,,1,Sherlock,MBU
01t4O0000086zzx,"DfR MIL-HDBK 217 Failure Rate Module - Site-Based WAN Fee",1,,1,Sherlock,MBU
01t4O0000086zzy,"DfR Shared Parts Library",1,,1,Sherlock,MBU
01t4O0000086zzz,"ANSYS GRANTA Advanced Materials - Composites - Global Lease",1,"GRANTA Data",1,Granta,MatBU
01t4O0000087008,"DfR One CAD Interface - SolidWorks - Site-Based WAN Fee",1,,1,Sherlock,MBU
01t4O0000087009,"ANSYS GRANTA MI - Enterprise Server",1,"GRANTA MI",1,Granta,MatBU
01t4O000008700C,"DfR One CAD Interface - SolidWorks - Reinstatement Fee",1,DfR,1,Sherlock,MBU
01t4O000008700H,"DfR One CAD Interface - SolidWorks - Regional WAN Fee",1,,1,Sherlock,MBU
01t4O000008700J,"ANSYS GRANTA MI - Additive Manufacturing Template",1,"GRANTA MI",1,Granta,MatBU
01t4O000008700M,"DfR One CAD Interface - SolidWorks - Global WAN Fee",1,,1,Sherlock,MBU
01t4O000008700N,"ANSYS VRXPERIENCE Driving Simulator powered by SCANeR Premium",1,"Driving Simulator",1,Autonomy,SBU
01t4O000008700W,"DfR One CAE Interface - Abaqus",1,,1,Sherlock,MBU
01t4O000008700d,"ANSYS HUD Design & Analysis - Reinstatement Fee",1,,1,Optical,EBU
01t4O000008700g,"DfR One CAE Interface - Abaqus - Regional WAN Fee",1,,1,Sherlock,MBU
01t4O000008700l,"DfR One CAE Interface - Abaqus - Site-Based WAN Fee",1,,1,Sherlock,MBU
01t4O000008700r,"ANSYS Far Infrared Extension",1,,1,Optical,EBU
01t4O0000087010,"DfR One CAE Interface - Ansys - Site-Based WAN Fee",1,,1,Sherlock,MBU
01t4O0000087011,"DfR Potting Module",1,,1,Sherlock,MBU
01t4O0000087012,"DfR Trace Modeling Module",1,,1,Sherlock,MBU
01t4O0000087013,"ANSYS GRANTA MI - PLM Sync - Reinstatement Fee",1,"GRANTA MI",1,Granta,MatBU
01t4O0000087017,"ANSYS SCADE Display KCG (Node) - Reinstatement Fee",1,SCADE,1,Systems,SBU
01t4O000008701F,"DfR One CAE Interface - Nastran NX - Regional WAN Fee",1,,1,Sherlock,MBU
01t4O000008701K,"DfR One CAE Interface - Nastran NX - Global WAN Fee",1,,1,Sherlock,MBU
01t4O000008701U,"DfR Potting Module - Reinstatement Fee",1,DfR,1,Sherlock,MBU
01t4O000008701Z,"DfR Potting Module - Regional WAN Fee",1,,1,Sherlock,MBU
01t4O000008701a,"DfR Trace Modeling Module - Global WAN Fee",1,,1,Sherlock,MBU
01t4O000008701o,"DfR Shared Parts Library - Reinstatement Fee",1,DfR,1,Sherlock,MBU
01t4O000008701t,"DfR Shared Parts Library - Regional WAN Fee",1,,1,Sherlock,MBU
01t4O000008701y,"DfR Shared Parts Library - Global WAN Fee",1,,1,Sherlock,MBU
01t4O0000087024,"ANSYS GRANTA MI - Restricted Substances - Site-Based WAN Fee",1,"GRANTA MI",1,Granta,MatBU
01t4O0000087028,"DfR Shared Parts Library - Site-Based WAN Fee",1,,1,Sherlock,MBU
01t4O000008702D,"DfR Sherlock",1,,1,Sherlock,MBU
01t4O000008702J,"ANSYS Far Infrared Extension - Site-Based WAN Fee",1,,1,Optical,EBU
01t4O000008702N,"DfR Sherlock - Reinstatement Fee",1,DfR,1,Sherlock,MBU
01t4O000008702O,"ANSYS GRANTA Advanced Materials - Composites",1,"GRANTA Data",1,Granta,MatBU
01t4O000008702X,"DfR Sherlock - Site-Based WAN Fee",1,,1,Sherlock,MBU
01t4O000008702Y,"ANSYS GRANTA MI - Enterprise Server - Reinstatement Fee",1,"GRANTA MI",1,Granta,MatBU
01t4O000008702h,"DfR Telcordia SR-332 Failure Rate Module - Reinstatement Fee",1,DfR,1,Sherlock,MBU
01t4O000008702m,"DfR Telcordia SR-332 Failure Rate Module - Regional WAN Fee",1,,1,Sherlock,MBU
01t4O000008702n,"ANSYS GRANTA MI - Advanced Workflow - Reinstatement Fee",1,"Material Products",1,Granta,MatBU
01t4O000008702r,"DfR Telcordia SR-332 Failure Rate Module - Global WAN Fee",1,,1,Sherlock,MBU
01t4O0000087031,"DfR Telcordia SR-332 Failure Rate Module - Site-Based WAN Fee",1,,1,Sherlock,MBU
01t4O0000087037,"ANSYS GRANTA MI - PLM Sync",1,"GRANTA MI",1,Granta,MatBU
01t4O000008703B,"DfR Trace Modeling Module - Site-Based WAN Fee",1,,1,Sherlock,MBU
01t4O000008703C,"ANSYS GRANTA MI - Metals Template - Global WAN Fee",1,"GRANTA MI",1,Granta,MatBU
01t4O000008703L,"ANSYS GRANTA Advanced Materials - Additive Manufacturing",1,"GRANTA Data",1,Granta,MatBU
01t4O000008703X,"ANSYS GRANTA MI - Metals Template - Global Lease",1,"GRANTA MI",1,Granta,MatBU
01t4O000008703a,"ANSYS GRANTA Advanced Materials - Additive Manufacturing - Reinstatement Fee",1,"GRANTA Data",1,Granta,MatBU
01t4O000008703f,"ANSYS GRANTA Advanced Materials - Additive Manufacturing - Regional WAN Fee",1,"GRANTA Data",1,Granta,MatBU
01t4O000008703k,"ANSYS GRANTA Advanced Materials - Additive Manufacturing - Global WAN Fee",1,"GRANTA Data",1,Granta,MatBU
01t4O000008703p,"ANSYS GRANTA Advanced Materials - Additive Manufacturing - Global Lease",1,"GRANTA Data",1,Granta,MatBU
01t4O000008703z,"ANSYS GRANTA Advanced Materials - Composites - Regional WAN Fee",1,"GRANTA Data",1,Granta,MatBU
01t4O0000087040,"ANSYS GRANTA Advanced Materials - Composites - Site-Based WAN Fee",1,"GRANTA Data",1,Granta,MatBU
01t4O0000087041,"ANSYS SPEOS Premium - Global WAN Fee",1,,1,Optical,EBU
01t4O0000087044,"ANSYS GRANTA Advanced Materials - Composites - Global WAN Fee",1,"GRANTA Data",1,Granta,MatBU
01t4O000008704A,"ANSYS GRANTA MI - Metals Template",1,"GRANTA MI",1,Granta,MatBU
01t4O000008704J,"ANSYS GRANTA MI - Additive Manufacturing Template - Reinstatement Fee",1,"GRANTA MI",1,Granta,MatBU
01t4O000008704O,"ANSYS GRANTA MI - Additive Manufacturing Template - Regional WAN Fee",1,"GRANTA MI",1,Granta,MatBU
01t4O000008704T,"ANSYS GRANTA MI - Additive Manufacturing Template - Global WAN Fee",1,"GRANTA MI",1,Granta,MatBU
01t4O000008704U,"ANSYS GRANTA MI - User - Global WAN Fee",1,"GRANTA MI",1,Granta,MatBU
01t4O000008704Y,"ANSYS GRANTA MI - Additive Manufacturing Template - Global Lease",1,"GRANTA MI",1,Granta,MatBU
01t4O000008704Z,"ANSYS GRANTA MI - Advanced Workflow - Global WAN Fee",1,"Material Products",1,Granta,MatBU
01t4O000008704n,"ANSYS GRANTA MI - Advanced Workflow - Regional WAN Fee",1,"Material Products",1,Granta,MatBU
01t4O000008704u,"ANSYS SPEOS Pro - Global Lease",1,,1,Optical,EBU
01t4O000008704x,"ANSYS GRANTA MI - Composites Template - Reinstatement Fee",1,"GRANTA MI",1,Granta,MatBU
01t4O0000087052,"ANSYS GRANTA MI - Composites Template - Global WAN Fee",1,"GRANTA MI",1,Granta,MatBU
01t4O0000087057,"ANSYS GRANTA MI - Composites Template - Global Lease",1,"GRANTA MI",1,Granta,MatBU
01t4O000008705C,"ANSYS GRANTA MI - Composites Template - Site-Based WAN Fee",1,"GRANTA MI",1,Granta,MatBU
01t4O000008705R,"ANSYS GRANTA MI - Metals Template - Reinstatement Fee",1,"GRANTA MI",1,Granta,MatBU
01t4O000008705X,"ANSYS GRANTA MI - User",1,"GRANTA MI",1,Granta,MatBU
01t4O000008705g,"ANSYS GRANTA MI - PLM Sync - Regional WAN Fee",1,"GRANTA MI",1,Granta,MatBU
01t4O000008705l,"ANSYS GRANTA MI - PLM Sync - Global WAN Fee",1,"GRANTA MI",1,Granta,MatBU
01t4O000008705m,"ANSYS HUD Design & Analysis",1,,1,Optical,EBU
01t4O000008705n,"ANSYS Optical Sensor Test - Global WAN Fee",1,,1,Optical,EBU
01t4O000008705q,"ANSYS GRANTA MI - PLM Sync - Global Lease",1,"GRANTA MI",1,Granta,MatBU
01t4O000008705w,"ANSYS Optical Sensor Test - Reinstatement Fee",1,,1,Optical,EBU
01t4O0000087060,"ANSYS GRANTA MI - PLM Sync - Site-Based WAN Fee",1,"GRANTA MI",1,Granta,MatBU
01t4O0000087061,"ANSYS RedHawk-ATP3 5 pack",1,"RedHawk SC",0,,SCBU
01t4O0000087066,"ANSYS GRANTA MI - User - Reinstatement Fee",1,"GRANTA MI",1,Granta,MatBU
01t4O000008706A,"ANSYS GRANTA MI - Restricted Substances",1,"GRANTA MI",1,Granta,MatBU
01t4O000008706I,"ANSYS SPEOS Premium - Reinstatement Fee",1,,1,Optical,EBU
01t4O000008706O,"ANSYS RedHawk Advanced Power Analytics - Regional WAN Fee",1,"RedHawk SC",0,,SCBU
01t4O000008706S,"ANSYS Optical Sensor Test",1,,1,Optical,EBU
01t4O000008706a,"ANSYS GRANTA Materials Data for Simulation - Global WAN Fee",1,"GRANTA Data",1,Granta,MatBU
01t4O000008706j,"ANSYS GRANTA MI - Restricted Substances - Reinstatement Fee",1,"GRANTA MI",1,Granta,MatBU
01t4O000008706m,"ANSYS medini unite diff only (NODE)",1,Medini,1,Systems,CPBU
01t4O000008706p,"ANSYS RedHawk Advanced Power Analytics",1,"RedHawk SC",0,,SCBU
01t4O000008706t,"ANSYS GRANTA MI - Restricted Substances - Regional WAN Fee",1,"GRANTA MI",1,Granta,MatBU
01t4O0000087073,"ANSYS GRANTA MI - Restricted Substances - Global WAN Fee",1,"GRANTA MI",1,Granta,MatBU
01t4O0000087078,"ANSYS GRANTA MI - Restricted Substances - Global Lease",1,"GRANTA MI",1,Granta,MatBU
01t4O000008707A,"ANSYS RedHawk-ATP3 - Global Lease",1,"RedHawk SC",0,,SCBU
01t4O000008707P,"ANSYS RedHawk-ATP3",1,"RedHawk SC",0,,SCBU
01t4O000008707X,"ANSYS GRANTA MI - User - Regional WAN Fee",1,"GRANTA MI",1,Granta,MatBU
01t4O000008707h,"ANSYS GRANTA MI - User - Site-Based WAN Fee",1,"GRANTA MI",1,Granta,MatBU
01t4O000008707r,"ANSYS GRANTA Materials Data for Simulation - Regional WAN Fee",1,"GRANTA Data",1,Granta,MatBU
01t4O000008707s,"ANSYS Optical Part Design",1,,1,Optical,EBU
01t4O0000087086,"ANSYS GRANTA Materials Data for Simulation - Global Lease",1,"GRANTA Data",1,Granta,MatBU
01t4O0000087088,"ANSYS Optical Sensor Test - Global Lease",1,,1,Optical,EBU
01t4O000008708B,"ANSYS GRANTA Materials Data for Simulation - Site-Based WAN Fee",1,"GRANTA Data",1,Granta,MatBU
01t4O000008708H,"ANSYS Far Infrared Extension - Global Lease",1,,1,Optical,EBU
01t4O000008708J,"ANSYS Optical Part Design - Regional WAN Fee",1,,1,Optical,EBU
01t4O000008708Q,"GRANTA CES EduPack Edition PR-BAC (10 licenses) - Reinstatement Fee",1,"Academic Material Products",1,Granta,MatBU
01t4O000008708T,"ANSYS RedHawk-ATP3 5 pack - Site-Based WAN Fee",1,"RedHawk SC",0,,SCBU
01t4O000008708a,"ANSYS SCADE Display KCG (Node)",1,SCADE,1,Systems,SBU
01t4O000008708r,"ANSYS Optical Measurement Device Enterprise - Reinstatement Fee",1,SPEOS,1,Optical,EBU
01t4O0000087092,"ANSYS RedHawk Advanced Power Analytics - Global Lease",1,"RedHawk SC",0,,SCBU
01t4O0000087099,"ANSYS Far Infrared Extension - Reinstatement Fee",1,,1,Optical,EBU
01t4O000008709E,"ANSYS Far Infrared Extension - Regional WAN Fee",1,,1,Optical,EBU
01t4O000008709J,"ANSYS Far Infrared Extension - Global WAN Fee",1,,1,Optical,EBU
01t4O000008709V,"ANSYS VRXPERIENCE Driving Simulator powered by SCANeR Pro",1,"Driving Simulator",1,Autonomy,SBU
01t4O00000870AH,"ANSYS HUD Design & Analysis - Regional WAN Fee",1,,1,Optical,EBU
01t4O00000870AM,"ANSYS HUD Design & Analysis - Global WAN Fee",1,,1,Optical,EBU
01t4O00000870AR,"ANSYS HUD Design & Analysis - Global Lease",1,,1,Optical,EBU
01t4O00000870Ab,"ANSYS HUD Design & Analysis - Site-Based WAN Fee",1,,1,Optical,EBU
01t4O00000870Am,"ANSYS RedHawk-ATP3 5 pack - Reinstatement Fee",1,"RedHawk SC",0,,SCBU
01t4O00000870Av,"ANSYS Optical Measurement Device Premium - Reinstatement Fee",1,SPEOS,1,Optical,EBU
01t4O00000870B1,"ANSYS Optical Part Design - Global WAN Fee",1,,1,Optical,EBU
01t4O00000870B5,"ANSYS Optical Measurement Device Pro - Reinstatement Fee",1,,1,Optical,SBU
01t4O00000870BU,"ANSYS Optical Part Design - Reinstatement Fee",1,,1,Optical,EBU
01t4O00000870Be,"ANSYS Optical Part Design - Global Lease",1,,1,Optical,EBU
01t4O00000870Bk,"ANSYS SPEOS Premium - Regional WAN Fee",1,,1,Optical,EBU
01t4O00000870Bq,"ANSYS medini unite diff only - DONGLE",1,Medini,1,Systems,CPBU
01t4O00000870C8,"ANSYS Optical Sensor Test - Regional WAN Fee",1,,1,Optical,EBU
01t4O00000870CD,"ANSYS Optical Sensor Test - Site-Based WAN Fee",1,,1,Optical,EBU
01t4O00000870CJ,"ANSYS SPEOS Premium - Site-Based WAN Fee",1,,1,Optical,EBU
01t4O00000870CT,"ANSYS RedHawk-ATP3 5 pack - Global WAN Fee",1,"RedHawk SC",0,,SCBU
01t4O00000870Cy,"ANSYS SPEOS Premium - Global Lease",1,,1,Optical,EBU
01t4O00000870DA,"ANSYS RedHawk-ATP3 - Global WAN Fee",1,"RedHawk SC",0,,SCBU
01t4O00000870Dg,"ANSYS SPEOS Pro - Reinstatement Fee",1,,1,Optical,EBU
01t4O00000870Dz,"ANSYS SPEOS Pro - Regional WAN Fee",1,,1,Optical,EBU
01t4O00000870E9,"ANSYS SPEOS Pro - Global WAN Fee",1,,1,Optical,EBU
01t4O00000870EO,"ANSYS SPEOS Pro - Site-Based WAN Fee",1,,1,Optical,EBU
01t4O00000870Eo,"ANSYS medini unite (NODE)",1,,1,Systems,SBU
01t4O00000870FN,"ANSYS medini unite (NODE) - Reinstatement Fee",1,,1,Systems,SBU
01t4O00000870Fw,"ANSYS RedHawk-ATP3 - Reinstatement Fee",1,"RedHawk SC",0,,SCBU
01t4O00000870GF,"ANSYS medini unite - DONGLE",1,,1,Systems,SBU
01t4O00000870GG,"ANSYS RedHawk-ATP3 5 pack - Regional WAN Fee",1,"RedHawk SC",0,,SCBU
01t4O00000870GL,"ANSYS RedHawk Advanced Power Analytics - Site-Based WAN Fee",1,"RedHawk SC",0,,SCBU
01t4O00000870Ga,"ANSYS RedHawk Advanced Power Analytics - Global WAN Fee",1,"RedHawk SC",0,,SCBU
01t4O00000870H3,"ANSYS RedHawk Advanced Power Analytics - Reinstatement Fee",1,"RedHawk SC",0,,SCBU
01t4O00000870HD,"ANSYS RedHawk-ATP3 - Regional WAN Fee",1,"RedHawk SC",0,,SCBU
01t4O00000870HI,"ANSYS RedHawk-ATP3 - Site-Based WAN Fee",1,"RedHawk SC",0,,SCBU
01t4O00000870HS,"ANSYS RedHawk-ATP3 5 pack - Global Lease",1,"RedHawk SC",0,,SCBU
01t4O0000087Rwa,"Kraken Standard (Nodelocked) – Lease",1,Kraken,0,,Reservoir
01t4O0000087Rwf,"Kraken Full (Nodelocked)",1,Kraken,0,,Reservoir
01t4O0000087mz9,"ANSYS GRANTA Research Advanced Materials - Composites",1,Academic,1,Granta,MatBU
01t4O0000087mzE,"ANSYS GRANTA Research Advanced Materials - Composites - Reinstatement Fee",1,Academic,1,Granta,MatBU
01t4O0000087mzJ,"ANSYS GRANTA Research Advanced Materials - ESDU",1,Academic,1,Granta,MatBU
01t4O0000087mzK,"ANSYS GRANTA Research Advanced Materials - Metals",1,Academic,1,Granta,MatBU
01t4O0000087mzO,"ANSYS GRANTA Research Advanced Materials - Eco",1,Academic,1,Granta,MatBU
01t4O0000087mzV,"ANSYS GRANTA EduPack (125)",1,Academic,1,Granta,MatBU
01t4O0000087mzd,"ANSYS GRANTA Research Advanced Materials - Eco - Reinstatement Fee",1,Academic,1,Granta,MatBU
01t4O0000087mze,"ANSYS GRANTA EduPack Classic (200)",1,"Academic Material Products",1,Granta,MatBU
01t4O0000087mzg,"ANSYS GRANTA EduPack (10)",1,Academic,1,Granta,MatBU
01t4O0000087mzi,"ANSYS GRANTA Research Advanced Materials - Medical",1,Academic,1,Granta,MatBU
01t4O0000087mzt,"GRANTA Aerospace MIL Bundle (MMPDS, CMH-17) - Site-Based WAN Fee",1,"GRANTA MI",1,Granta,MatBU
01t4O0000087mzu,"ANSYS GRANTA EduPack (250) - Reinstatement Fee",1,Academic,1,Granta,MatBU
01t4O0000087mzx,"ANSYS GRANTA Research Advanced Materials - Medical - Reinstatement Fee",1,Academic,1,Granta,MatBU
01t4O0000087mzz,"ANSYS Optimetrics (For HFSS, Q3D Extractor, Maxwell) (Node) - Reinstatement Fee",1,Optimetrics,0,,EBU
01t4O0000087n0C,"ANSYS GRANTA Research Advanced Materials - Metals - Reinstatement Fee",1,Academic,1,Granta,MatBU
01t4O0000087n0H,"ANSYS GRANTA Research Advanced Materials - Polymers",1,Academic,1,Granta,MatBU
01t4O0000087n0S,"ANSYS GRANTA EduPack Introductory Classic (2000)",1,"Academic Material Products",1,Granta,MatBU
01t4O0000087n0W,"ANSYS GRANTA Research Advanced Materials - Polymers - Reinstatement Fee",1,Academic,1,Granta,MatBU
01t4O0000087n0X,"GRANTA Advanced Composites Bundle (Comp. QED, CMH-17, Firehole) - Regional WAN Fee",1,"GRANTA MI",1,Granta,MatBU
01t4O0000087n0b,"ANSYS GRANTA Research Selector",1,Academic,1,Granta,MatBU
01t4O0000087n0c,"ANSYS RaptorH - Site-Based WAN Fee",1,Helic,0,,SCBU
01t4O0000087n0h,"ANSYS GRANTA EduPack Introductory (500)",1,Academic,1,Granta,MatBU
01t4O0000087n0q,"ANSYS GRANTA Research Selector - Reinstatement Fee",1,Academic,1,Granta,MatBU
01t4O0000087n0r,"ANSYS RaptorH HPM - Global Lease",1,Helic,0,,SCBU
01t4O0000087n0s,"SpaceClaim Engineer Student - 1,000 pack",1,,1,Discovery,DBU
01t4O0000087n0v,"ANSYS GRANTA EduPack Classic (100)",1,"Academic Material Products",1,Granta,MatBU
01t4O0000087n0w,"GRANTA Plastics Bundle Full (M-Base Plastics, Prospector) - Site-Based WAN Fee",1,"Material Products",1,Granta,MatBU
01t4O0000087n0x,"ANSYS GRANTA EduPack Introductory (125) - Reinstatement Fee",1,Academic,1,Granta,MatBU
01t4O0000087n10,"ANSYS GRANTA EduPack Classic (1000)",1,"Academic Material Products",1,Granta,MatBU
01t4O0000087n15,"ANSYS GRANTA EduPack Classic (2000)",1,"Academic Material Products",1,Granta,MatBU
01t4O0000087n1A,"ANSYS GRANTA EduPack Classic (300)",1,"Academic Material Products",1,Granta,MatBU
01t4O0000087n1B,"ANSYS RaptorH HPM",1,Helic,0,,SCBU
01t4O0000087n1F,"ANSYS GRANTA EduPack Classic (3000)",1,"Academic Material Products",1,Granta,MatBU
01t4O0000087n1G,"ANSYS GRANTA EduPack Classic (400)",1,"Academic Material Products",1,Granta,MatBU
01t4O0000087n1K,"ANSYS GRANTA EduPack Classic (500)",1,"Academic Material Products",1,Granta,MatBU
01t4O0000087n1P,"ANSYS GRANTA EduPack Introductory Classic (100)",1,"Academic Material Products",1,Granta,MatBU
01t4O0000087n1Q,"ANSYS GRANTA EduPack Introductory (1250) - Reinstatement Fee",1,Academic,1,Granta,MatBU
01t4O0000087n1U,"ANSYS GRANTA EduPack Introductory Classic (1000)",1,"Academic Material Products",1,Granta,MatBU
01t4O0000087n1Z,"ANSYS GRANTA EduPack Introductory Classic (200)",1,"Academic Material Products",1,Granta,MatBU
01t4O0000087n1b,"ANSYS GRANTA EduPack Introductory (125)",1,Academic,1,Granta,MatBU
01t4O0000087n1e,"ANSYS GRANTA EduPack Introductory Classic (300)",1,"Academic Material Products",1,Granta,MatBU
01t4O0000087n1f,"ANSYS GRANTA EduPack Introductory (50)",1,Academic,1,Granta,MatBU
01t4O0000087n1j,"ANSYS GRANTA EduPack Introductory Classic (3000)",1,"Academic Material Products",1,Granta,MatBU
01t4O0000087n1o,"ANSYS GRANTA EduPack Introductory Classic (400)",1,"Academic Material Products",1,Granta,MatBU
01t4O0000087n1t,"ANSYS GRANTA EduPack Introductory Classic (500)",1,"Academic Material Products",1,Granta,MatBU
01t4O0000087n1u,"GRANTA Advanced Composites Bundle (Comp. QED, CMH-17, Firehole) - Reinstatement Fee",1,"GRANTA MI",1,Granta,MatBU
01t4O0000087n1y,"GRANTA Advanced Composites Bundle (Comp. QED, CMH-17, Firehole) - Global WAN Fee",1,"GRANTA MI",1,Granta,MatBU
01t4O0000087n28,"GRANTA Advanced Composites Bundle (Comp. QED, CMH-17, Firehole) - Site-Based WAN Fee",1,"GRANTA MI",1,Granta,MatBU
01t4O0000087n2E,"ANSYS GRANTA EduPack Introductory (10)",1,Academic,1,Granta,MatBU
01t4O0000087n2U,"GRANTA Industrial Design Bundle (Pantone, NCS) - Regional WAN Fee",1,"GRANTA MI",1,Granta,MatBU
01t4O0000087n2X,"GRANTA Aerospace MIL Bundle (MMPDS, CMH-17) - Reinstatement Fee",1,"GRANTA MI",1,Granta,MatBU
01t4O0000087n2c,"GRANTA Aerospace MIL Bundle (MMPDS, CMH-17) - Regional WAN Fee",1,"GRANTA MI",1,Granta,MatBU
01t4O0000087n2h,"GRANTA Aerospace MIL Bundle (MMPDS, CMH-17) - Global WAN Fee",1,"GRANTA MI",1,Granta,MatBU
01t4O0000087n2r,"GRANTA CES Selector - Aero, Metal & Polymer - Reinstatement Fee",1,"GRANTA CES Selector",1,Granta,MatBU
